time,iteration,game_id,unit_tag,unit_type,pos_x,pos_y,target_x,target_y
314.29,1760,unknown,4335075329,OVERLORD,67.759033203125,56.2060546875,125.41953467488094,19.19142024044681
314.29,1760,unknown,4340318209,OVERLORD,83.01953125,54.772216796875,113.41953467488094,19.19142024044681
314.29,1760,unknown,4340056066,OVERLORD,85.0361328125,73.437255859375,102.20116331279768,41.27144939888298
314.29,1760,unknown,4340842497,OVERLORD,97.1865234375,51.53466796875,121.87930201232139,16.03713036067021
314.29,1760,unknown,4361551874,OVERLORD,89.0673828125,33.94677734375,111.6,80.0
314.29,1760,unknown,4361027586,OVERLORD,89.677001953125,45.10205078125,92.97703579739594,53.10003644804521
314.29,1760,unknown,4358406146,OVERLORD,107.864013671875,54.110107421875,72.0,124.0
314.29,1760,unknown,4363124737,OVERLORD,81.490478515625,27.193603515625,32.4,80.0
314.29,1760,unknown,4362600449,OVERLORD,83.483154296875,33.22265625,72.0,36.0
353.57,1980,unknown,4335075329,OVERLORD,62.397216796875,51.593017578125,72.0,36.0
353.57,1980,unknown,4340318209,OVERLORD,83.318115234375,49.589599609375,72.0,124.0
353.57,1980,unknown,4340056066,OVERLORD,85.950439453125,74.037841796875,92.97703579739594,53.10003644804521
353.57,1980,unknown,4340842497,OVERLORD,97.54443359375,41.177490234375,102.20116331279768,41.27144939888298
353.57,1980,unknown,4361551874,OVERLORD,87.345458984375,35.53369140625,125.41953467488094,19.19142024044681
353.57,1980,unknown,4361027586,OVERLORD,104.79833984375,23.12353515625,113.41953467488094,19.19142024044681
353.57,1980,unknown,4358406146,OVERLORD,98.197998046875,43.956298828125,121.87930201232139,16.03713036067021
353.57,1980,unknown,4363124737,OVERLORD,70.970703125,28.035888671875,32.4,80.0
353.57,1980,unknown,4362600449,OVERLORD,98.9873046875,61.096923828125,111.6,80.0
392.86,2200,unknown,4335075329,OVERLORD,92.1298828125,61.571044921875,111.6,80.0
392.86,2200,unknown,4340318209,OVERLORD,92.976806640625,53.099853515625,92.97703579739594,53.10003644804521
392.86,2200,unknown,4340056066,OVERLORD,93.4267578125,72.16943359375,113.41953467488094,19.19142024044681
392.86,2200,unknown,4340842497,OVERLORD,112.062255859375,45.32275390625,125.41953467488094,19.19142024044681
392.86,2200,unknown,4361551874,OVERLORD,80.766845703125,57.57421875,32.4,80.0
392.86,2200,unknown,4361027586,OVERLORD,86.87939453125,37.3193359375,72.0,36.0
392.86,2200,unknown,4358406146,OVERLORD,103.416748046875,42.90869140625,102.20116331279768,41.27144939888298
392.86,2200,unknown,4363124737,OVERLORD,60.796875,58.99072265625,72.0,124.0
392.86,2200,unknown,4362600449,OVERLORD,97.73583984375,40.5146484375,121.87930201232139,16.03713036067021
432.14,2420,unknown,4335075329,OVERLORD,111.599853515625,80.0,111.6,80.0
432.14,2420,unknown,4340318209,OVERLORD,63.52880859375,65.712158203125,32.4,80.0
432.14,2420,unknown,4340056066,OVERLORD,75.795166015625,48.283203125,42.72022743255623,40.30587954303689
432.14,2420,unknown,4340842497,OVERLORD,115.052001953125,39.206787109375,72.0,124.0
432.14,2420,unknown,4361551874,OVERLORD,105.012939453125,75.90185546875,111.6,80.0
432.14,2420,unknown,4361027586,OVERLORD,72.0,36.0,72.0,36.0
432.14,2420,unknown,4358406146,OVERLORD,73.88232421875,41.548095703125,73.88239862049647,41.54818402122437
432.14,2420,unknown,4363124737,OVERLORD,66.5859375,65.5966796875,72.0,36.0
432.14,2420,unknown,4362600449,OVERLORD,87.67041015625,12.6708984375,87.67056082770212,12.671089587265376
432.14,2420,unknown,4375707651,OVERLORD,101.52294921875,51.91064453125,72.0,124.0
432.14,2420,unknown,4377542661,OVERLORD,62.76123046875,24.120361328125,47.167863540466264,8.616472274177868
432.14,2420,unknown,4380688386,OVERLORD,91.947021484375,16.280517578125,91.94704055180141,16.28072639151025
432.14,2420,unknown,4381212674,OVERLORD,45.818359375,20.94580078125,40.61190902697751,12.577648182785246
432.14,2420,unknown,4386193409,ZERGLING,99.471923828125,85.435546875,29.5,134.5
432.14,2420,unknown,4387504129,ZERGLING,101.933837890625,85.508056640625,29.5,134.5
432.14,2420,unknown,4296540162,OVERLORD,89.342041015625,33.2119140625,111.6,80.0
432.14,2420,unknown,4382261250,OVERLORD,100.695068359375,20.102294921875,52.61190902697751,12.577648182785246
432.14,2420,unknown,4381736963,OVERLORD,43.772705078125,29.715576171875,40.635398006973396,55.16028920031455
471.43,2640,unknown,4335075329,OVERLORD,111.599853515625,80.0,111.6,80.0
471.43,2640,unknown,4340318209,OVERLORD,50.76708984375,86.57177734375,72.0,124.0
471.43,2640,unknown,4340056066,OVERLORD,79.15283203125,42.343017578125,72.0,36.0
471.43,2640,unknown,4340842497,OVERLORD,98.72705078125,70.573974609375,72.0,124.0
471.43,2640,unknown,4361551874,OVERLORD,111.287353515625,79.804443359375,111.6,80.0
471.43,2640,unknown,4361027586,OVERLORD,72.0,36.0,72.0,36.0
471.43,2640,unknown,4358406146,OVERLORD,85.874755859375,34.6689453125,113.41953467488094,19.19142024044681
471.43,2640,unknown,4363124737,OVERLORD,38.712158203125,76.468994140625,32.4,80.0
471.43,2640,unknown,4362600449,OVERLORD,77.259765625,39.57763671875,32.4,80.0
471.43,2640,unknown,4375707651,OVERLORD,96.94091796875,58.1474609375,102.20116331279768,41.27144939888298
471.43,2640,unknown,4377542661,OVERLORD,47.167724609375,8.616455078125,47.167863540466264,8.616472274177868
471.43,2640,unknown,4380688386,OVERLORD,91.947021484375,16.280517578125,91.94704055180141,16.28072639151025
471.43,2640,unknown,4381212674,OVERLORD,54.35986328125,13.58203125,125.41953467488094,19.19142024044681
471.43,2640,unknown,4386193409,ZERGLING,107.905517578125,109.11669921875,29.5,134.5
471.43,2640,unknown,4387504129,ZERGLING,105.8232421875,110.320556640625,29.5,134.5
471.43,2640,unknown,4296540162,OVERLORD,86.025146484375,30.631103515625,121.87930201232139,16.03713036067021
471.43,2640,unknown,4382261250,OVERLORD,65.649658203125,14.478515625,52.61190902697751,12.577648182785246
471.43,2640,unknown,4381736963,OVERLORD,40.63525390625,55.16015625,40.635398006973396,55.16028920031455
471.43,2640,unknown,4379639812,OVERLORD,108.794677734375,41.639892578125,124.75383773928641,55.86020372686819
471.43,2640,unknown,4354473988,OVERLORD,71.857177734375,34.54443359375,92.97703579739594,53.10003644804521
471.43,2640,unknown,4381474821,OVERLORD,105.785888671875,54.771240234375,100.07693710118932,76.232993788553
510.71,2860,unknown,4335075329,OVERLORD,100.775634765625,59.9716796875,28.894149915148443,47.52297388278781
510.71,2860,unknown,4340318209,OVERLORD,75.09033203125,67.77783203125,102.20116331279768,41.27144939888298
510.71,2860,unknown,4340056066,OVERLORD,63.14453125,46.17724609375,32.4,80.0
510.71,2860,unknown,4340842497,OVERLORD,82.55908203125,101.990966796875,72.0,124.0
510.71,2860,unknown,4361551874,OVERLORD,111.599853515625,80.0,111.6,80.0
510.71,2860,unknown,4361027586,OVERLORD,72.0,36.0,72.0,36.0
510.71,2860,unknown,4358406146,OVERLORD,91.37744140625,26.8134765625,22.591224872722663,43.53446082418172
510.71,2860,unknown,4363124737,OVERLORD,40.70263671875,79.377197265625,26.15059412122557,90.39948926280331
510.71,2860,unknown,4362600449,OVERLORD,73.20751953125,73.49462890625,72.0,124.0
510.71,2860,unknown,4375707651,OVERLORD,102.200927734375,41.271240234375,102.20116331279768,41.27144939888298
510.71,2860,unknown,4377542661,OVERLORD,47.167724609375,8.616455078125,47.167863540466264,8.616472274177868
510.71,2860,unknown,4380688386,OVERLORD,91.947021484375,16.280517578125,91.94704055180141,16.28072639151025
510.71,2860,unknown,4381212674,OVERLORD,67.170654296875,25.566650390625,25.014625212128898,75.44256529303047
510.71,2860,unknown,4296540162,OVERLORD,92.788330078125,25.7236328125,16.894149915148443,47.52297388278781
510.71,2860,unknown,4382261250,OVERLORD,71.62939453125,35.263916015625,72.0,36.0
510.71,2860,unknown,4381736963,OVERLORD,59.553955078125,61.410888671875,72.0,124.0
510.71,2860,unknown,4379639812,OVERLORD,82.798583984375,56.90283203125,32.4,80.0
510.71,2860,unknown,4354473988,OVERLORD,77.382080078125,40.28857421875,72.0,36.0
510.71,2860,unknown,4381474821,OVERLORD,109.467041015625,54.510009765625,111.6,80.0
510.71,2860,unknown,4377804804,OVERLORD,95.539794921875,48.84423828125,111.6,80.0
510.71,2860,unknown,4404019201,ZERGLING,67.500244140625,116.639404296875,29.5,134.5
510.71,2860,unknown,4400611329,ZERGLING,58.759521484375,105.23876953125,29.5,134.5
550.00,3080,unknown,4335075329,OVERLORD,72.9267578125,53.27734375,32.4,80.0
550.00,3080,unknown,4340318209,OVERLORD,100.337158203125,42.966064453125,102.20116331279768,41.27144939888298
550.00,3080,unknown,4340056066,OVERLORD,61.193603515625,59.6923828125,92.97703579739594,53.10003644804521
550.00,3080,unknown,4361551874,OVERLORD,105.797607421875,54.945556640625,125.41953467488094,19.19142024044681
550.00,3080,unknown,4361027586,OVERLORD,72.0,36.0,72.0,36.0
550.00,3080,unknown,4358406146,OVERLORD,57.540283203125,18.083984375,40.61190902697751,12.577648182785246
550.00,3080,unknown,4363124737,OVERLORD,26.150390625,90.3994140625,26.15059412122557,90.39948926280331
550.00,3080,unknown,4362600449,OVERLORD,72.2080078125,108.72900390625,72.0,124.0
550.00,3080,unknown,4375707651,OVERLORD,109.413818359375,71.407958984375,111.6,80.0
550.00,3080,unknown,4377542661,OVERLORD,53.5703125,38.942138671875,72.0,124.0
550.00,3080,unknown,4380688386,OVERLORD,105.1103515625,16.039794921875,121.87930201232139,16.03713036067021
550.00,3080,unknown,4381212674,OVERLORD,66.12255859375,42.040283203125,102.20116331279768,41.27144939888298
550.00,3080,unknown,4296540162,OVERLORD,61.641845703125,42.341552734375,40.635398006973396,55.16028920031455
550.00,3080,unknown,4382261250,OVERLORD,72.0,36.0,72.0,36.0
550.00,3080,unknown,4381736963,OVERLORD,71.982177734375,72.400146484375,113.41953467488094,19.19142024044681
550.00,3080,unknown,4379639812,OVERLORD,72.198974609375,36.85009765625,72.0,36.0
550.00,3080,unknown,4354473988,OVERLORD,66.8408203125,46.905029296875,111.6,80.0
550.00,3080,unknown,4381474821,OVERLORD,79.5087890625,66.531982421875,32.4,80.0
550.00,3080,unknown,4377804804,OVERLORD,111.599853515625,80.0,111.6,80.0
550.00,3080,unknown,4378329093,ZERGLING,79.773681640625,119.415283203125,29.5,134.5
589.29,3300,unknown,4335075329,OVERLORD,55.91064453125,27.5986328125,47.167863540466264,8.616472274177868
589.29,3300,unknown,4340318209,OVERLORD,102.200927734375,41.271240234375,102.20116331279768,41.27144939888298
589.29,3300,unknown,4340056066,OVERLORD,80.98095703125,67.8818359375,72.0,124.0
589.29,3300,unknown,4361551874,OVERLORD,122.650634765625,23.810791015625,125.41953467488094,19.19142024044681
589.29,3300,unknown,4361027586,OVERLORD,63.267333984375,45.452392578125,32.4,80.0
589.29,3300,unknown,4358406146,OVERLORD,73.9775390625,39.4033203125,111.6,80.0
589.29,3300,unknown,4363124737,OVERLORD,43.09033203125,72.897216796875,125.41953467488094,19.19142024044681
589.29,3300,unknown,4375707651,OVERLORD,89.467529296875,52.96337890625,52.61190902697751,12.577648182785246
589.29,3300,unknown,4377542661,OVERLORD,64.4091796875,49.390869140625,72.0,36.0
589.29,3300,unknown,4380688386,OVERLORD,105.49560546875,19.346435546875,121.87930201232139,16.03713036067021
589.29,3300,unknown,4381212674,OVERLORD,100.935546875,41.252685546875,102.20116331279768,41.27144939888298
589.29,3300,unknown,4296540162,OVERLORD,40.63525390625,55.16015625,40.635398006973396,55.16028920031455
589.29,3300,unknown,4382261250,OVERLORD,67.7041015625,52.096435546875,111.6,80.0
589.29,3300,unknown,4381736963,OVERLORD,95.660400390625,46.382568359375,102.20116331279768,41.27144939888298
589.29,3300,unknown,4379639812,OVERLORD,47.6240234375,17.90771484375,40.61190902697751,12.577648182785246
589.29,3300,unknown,4354473988,OVERLORD,95.2001953125,67.958740234375,111.6,80.0
589.29,3300,unknown,4381474821,OVERLORD,67.097900390625,63.246337890625,113.41953467488094,19.19142024044681
589.29,3300,unknown,4377804804,OVERLORD,93.89599609375,55.021728515625,92.97703579739594,53.10003644804521
589.29,3300,unknown,4390649861,ZERGLING,45.668212890625,106.603515625,29.5,134.5
589.29,3300,unknown,4384096258,ZERGLING,45.98046875,104.015869140625,29.5,134.5
628.57,3520,unknown,4335075329,OVERLORD,42.81640625,51.677978515625,32.4,80.0
628.57,3520,unknown,4340318209,OVERLORD,112.697998046875,48.040771484375,124.75383773928641,55.86020372686819
628.57,3520,unknown,4340056066,OVERLORD,89.37451171875,86.55712890625,111.6,80.0
628.57,3520,unknown,4361551874,OVERLORD,113.41943359375,19.19140625,113.41953467488094,19.19142024044681
628.57,3520,unknown,4361027586,OVERLORD,64.62109375,79.086669921875,72.0,124.0
628.57,3520,unknown,4358406146,OVERLORD,101.939453125,57.140380859375,115.66922515952427,58.4068024845788
628.57,3520,unknown,4363124737,OVERLORD,77.348388671875,74.6357421875,111.6,80.0
628.57,3520,unknown,4375707651,OVERLORD,72.826171875,49.6904296875,72.0,124.0
628.57,3520,unknown,4377542661,OVERLORD,72.0,36.0,72.0,36.0
628.57,3520,unknown,4380688386,OVERLORD,121.879150390625,16.037109375,121.87930201232139,16.03713036067021
628.57,3520,unknown,4381212674,OVERLORD,101.011474609375,53.689697265625,100.07693710118932,76.232993788553
628.57,3520,unknown,4296540162,OVERLORD,40.63525390625,55.16015625,40.635398006973396,55.16028920031455
628.57,3520,unknown,4382261250,OVERLORD,97.5673828125,71.002685546875,111.6,80.0
628.57,3520,unknown,4381736963,OVERLORD,121.740966796875,22.46337890625,125.41953467488094,19.19142024044681
628.57,3520,unknown,4379639812,OVERLORD,40.61181640625,12.57763671875,40.61190902697751,12.577648182785246
628.57,3520,unknown,4354473988,OVERLORD,103.1484375,70.636474609375,72.0,36.0
628.57,3520,unknown,4381474821,OVERLORD,92.520751953125,38.610595703125,113.41953467488094,19.19142024044681
628.57,3520,unknown,4377804804,OVERLORD,105.369140625,54.92333984375,127.66922515952427,58.4068024845788
628.57,3520,unknown,4370726926,OVERLORD,74.68994140625,28.2900390625,32.4,80.0
628.57,3520,unknown,4404281352,OVERLORD,83.563232421875,33.091796875,88.50963992708131,85.78273912996777
628.57,3520,unknown,4426825729,ZERGLING,47.076416015625,90.73388671875,29.5,134.5
667.86,3740,unknown,4335075329,OVERLORD,32.39990234375,80.0,32.4,80.0
667.86,3740,unknown,4340318209,OVERLORD,113.18603515625,59.788330078125,26.15059412122557,90.39948926280331
667.86,3740,unknown,4340056066,OVERLORD,111.599853515625,80.0,111.6,80.0
667.86,3740,unknown,4361551874,OVERLORD,83.301513671875,16.26953125,40.61190902697751,12.577648182785246
667.86,3740,unknown,4361027586,OVERLORD,35.331787109375,80.3564453125,32.4,80.0
667.86,3740,unknown,4358406146,OVERLORD,115.669189453125,58.40673828125,115.66922515952427,58.4068024845788
667.86,3740,unknown,4363124737,OVERLORD,110.52783203125,79.7998046875,111.6,80.0
667.86,3740,unknown,4375707651,OVERLORD,72.150634765625,60.189697265625,72.0,36.0
667.86,3740,unknown,4377542661,OVERLORD,72.0,36.0,72.0,36.0
667.86,3740,unknown,4380688386,OVERLORD,121.879150390625,16.037109375,121.87930201232139,16.03713036067021
667.86,3740,unknown,4381212674,OVERLORD,100.076904296875,76.23291015625,100.07693710118932,76.232993788553
667.86,3740,unknown,4296540162,OVERLORD,48.665283203125,26.13525390625,52.61190902697751,12.577648182785246
667.86,3740,unknown,4382261250,OVERLORD,72.912353515625,64.84375,40.635398006973396,55.16028920031455
667.86,3740,unknown,4381736963,OVERLORD,113.62939453125,22.4541015625,28.894149915148443,47.52297388278781
667.86,3740,unknown,4379639812,OVERLORD,44.646240234375,20.546630859375,32.4,80.0
667.86,3740,unknown,4354473988,OVERLORD,79.30078125,44.210693359375,72.0,36.0
667.86,3740,unknown,4381474821,OVERLORD,66.052001953125,37.139404296875,22.591224872722663,43.53446082418172
667.86,3740,unknown,4377804804,OVERLORD,80.933837890625,48.775146484375,42.72022743255623,40.30587954303689
667.86,3740,unknown,4370726926,OVERLORD,52.025390625,55.46923828125,32.4,80.0
667.86,3740,unknown,4404281352,OVERLORD,73.24853515625,54.475341796875,16.894149915148443,47.52297388278781
667.86,3740,unknown,4394319887,OVERLORD,111.907470703125,80.752197265625,111.6,80.0
667.86,3740,unknown,4386717701,OVERLORD,102.730224609375,49.9951171875,72.0,124.0
667.86,3740,unknown,4426039297,ZERGLING,62.181396484375,126.218994140625,29.5,134.5
667.86,3740,unknown,4409524225,ZERGLING,46.373779296875,129.451416015625,29.5,134.5
667.86,3740,unknown,4407689221,OVERLORD,109.3408203125,35.517578125,72.0,124.0
667.86,3740,unknown,4340842502,OVERLORD,108.11865234375,99.794189453125,25.014625212128898,75.44256529303047
707.14,3960,unknown,4335075329,OVERLORD,36.00927734375,68.66455078125,40.635398006973396,55.16028920031455
707.14,3960,unknown,4340318209,OVERLORD,79.67041015625,71.175048828125,26.15059412122557,90.39948926280331
707.14,3960,unknown,4340056066,OVERLORD,111.599853515625,80.0,111.6,80.0
707.14,3960,unknown,4361551874,OVERLORD,72.597900390625,44.88720703125,72.0,124.0
707.14,3960,unknown,4361027586,OVERLORD,32.39990234375,80.0,32.4,80.0
707.14,3960,unknown,4358406146,OVERLORD,115.669189453125,58.40673828125,115.66922515952427,58.4068024845788
707.14,3960,unknown,4363124737,OVERLORD,111.599853515625,80.0,111.6,80.0
707.14,3960,unknown,4375707651,OVERLORD,64.59228515625,27.87890625,52.61190902697751,12.577648182785246
707.14,3960,unknown,4377542661,OVERLORD,72.0,36.0,72.0,36.0
707.14,3960,unknown,4380688386,OVERLORD,121.879150390625,16.037109375,121.87930201232139,16.03713036067021
707.14,3960,unknown,4381212674,OVERLORD,100.076904296875,76.23291015625,100.07693710118932,76.232993788553
707.14,3960,unknown,4296540162,OVERLORD,56.373291015625,50.049560546875,72.0,124.0
707.14,3960,unknown,4382261250,OVERLORD,40.63525390625,55.16015625,40.635398006973396,55.16028920031455
707.14,3960,unknown,4381736963,OVERLORD,81.8779296875,36.436767578125,32.4,80.0
707.14,3960,unknown,4379639812,OVERLORD,20.22119140625,44.63330078125,16.894149915148443,47.52297388278781
707.14,3960,unknown,4354473988,OVERLORD,53.414794921875,60.12451171875,32.4,80.0
707.14,3960,unknown,4381474821,OVERLORD,30.872802734375,42.036376953125,22.591224872722663,43.53446082418172
707.14,3960,unknown,4377804804,OVERLORD,52.738037109375,66.826171875,26.15059412122557,90.39948926280331
707.14,3960,unknown,4370726926,OVERLORD,32.91064453125,79.2412109375,32.4,80.0
707.14,3960,unknown,4404281352,OVERLORD,38.01416015625,49.97509765625,16.894149915148443,47.52297388278781
707.14,3960,unknown,4394319887,OVERLORD,111.599853515625,80.0,111.6,80.0
707.14,3960,unknown,4386717701,OVERLORD,70.78662109375,50.514404296875,22.591224872722663,43.53446082418172
707.14,3960,unknown,4407689221,OVERLORD,90.373779296875,49.708984375,40.61190902697751,12.577648182785246
707.14,3960,unknown,4340842502,OVERLORD,73.95849609375,89.696533203125,25.014625212128898,75.44256529303047
707.14,3960,unknown,4423680003,OVERLORD,51.318115234375,61.024658203125,111.6,80.0
707.14,3960,unknown,4411097091,OVERLORD,71.540283203125,35.125244140625,72.0,36.0
707.14,3960,unknown,4414242819,OVERLORD,42.72021484375,40.3056640625,42.72022743255623,40.30587954303689
707.14,3960,unknown,4402970636,OVERLORD,115.39111328125,90.170166015625,111.6,80.0
707.14,3960,unknown,4423155719,OVERLORD,30.048583984375,41.970458984375,47.167863540466264,8.616472274177868
707.14,3960,unknown,4389339141,ZERGLING,60.140869140625,114.67138671875,29.5,134.5
746.43,4180,unknown,4335075329,OVERLORD,46.02099609375,74.297607421875,26.15059412122557,90.39948926280331
746.43,4180,unknown,4340318209,OVERLORD,46.186767578125,82.76171875,26.15059412122557,90.39948926280331
746.43,4180,unknown,4340056066,OVERLORD,111.599853515625,80.0,111.6,80.0
746.43,4180,unknown,4361551874,OVERLORD,48.4423828125,67.9306640625,32.4,80.0
746.43,4180,unknown,4361027586,OVERLORD,32.39990234375,80.0,32.4,80.0
746.43,4180,unknown,4358406146,OVERLORD,115.669189453125,58.40673828125,115.66922515952427,58.4068024845788
746.43,4180,unknown,4363124737,OVERLORD,85.8759765625,65.364990234375,67.41919758586883,55.084322037142655
746.43,4180,unknown,4375707651,OVERLORD,52.61181640625,12.57763671875,52.61190902697751,12.577648182785246
746.43,4180,unknown,4377542661,OVERLORD,87.67041015625,12.6708984375,87.67056082770212,12.671089587265376
746.43,4180,unknown,4380688386,OVERLORD,110.85107421875,19.550048828125,28.894149915148443,47.52297388278781
746.43,4180,unknown,4381212674,OVERLORD,83.104736328125,51.93603515625,72.0,36.0
746.43,4180,unknown,4296540162,OVERLORD,63.677978515625,84.639404296875,72.0,124.0
746.43,4180,unknown,4382261250,OVERLORD,40.63525390625,55.16015625,40.635398006973396,55.16028920031455
746.43,4180,unknown,4381736963,OVERLORD,73.88232421875,41.548095703125,73.88239862049647,41.54818402122437
746.43,4180,unknown,4379639812,OVERLORD,16.89404296875,47.52294921875,16.894149915148443,47.52297388278781
746.43,4180,unknown,4354473988,OVERLORD,32.988525390625,79.333984375,32.4,80.0
746.43,4180,unknown,4381474821,OVERLORD,39.8125,68.5390625,72.0,124.0
746.43,4180,unknown,4377804804,OVERLORD,26.2763671875,90.271728515625,26.15059412122557,90.39948926280331
746.43,4180,unknown,4370726926,OVERLORD,32.39990234375,80.0,32.4,80.0
746.43,4180,unknown,4404281352,OVERLORD,17.283203125,47.527587890625,16.894149915148443,47.52297388278781
746.43,4180,unknown,4394319887,OVERLORD,111.599853515625,80.0,111.6,80.0
746.43,4180,unknown,4386717701,OVERLORD,35.55224609375,45.283447265625,22.591224872722663,43.53446082418172
746.43,4180,unknown,4407689221,OVERLORD,79.04296875,44.22314453125,111.6,80.0
746.43,4180,unknown,4340842502,OVERLORD,39.513427734375,81.06005859375,32.4,80.0
746.43,4180,unknown,4423680003,OVERLORD,73.20751953125,56.31298828125,72.0,36.0
746.43,4180,unknown,4411097091,OVERLORD,79.947021484375,16.280517578125,79.94704055180141,16.28072639151025
746.43,4180,unknown,4414242819,OVERLORD,60.268310546875,44.058837890625,72.0,124.0
746.43,4180,unknown,4402970636,OVERLORD,100.82080078125,76.73095703125,16.894149915148443,47.52297388278781
746.43,4180,unknown,4423155719,OVERLORD,46.1220703125,10.40087890625,47.167863540466264,8.616472274177868
746.43,4180,unknown,4302307334,OVERLORD,104.886474609375,25.663330078125,22.591224872722663,43.53446082418172
746.43,4180,unknown,4411359245,OVERLORD,105.953369140625,61.099365234375,25.014625212128898,75.44256529303047
746.43,4180,unknown,4428398593,ZERGLING,52.14599609375,100.25439453125,29.5,134.5
785.71,4400,unknown,4335075329,OVERLORD,30.1650390625,50.784423828125,28.894149915148443,47.52297388278781
785.71,4400,unknown,4340318209,OVERLORD,26.590087890625,90.162353515625,26.15059412122557,90.39948926280331
785.71,4400,unknown,4340056066,OVERLORD,103.951416015625,88.26123046875,72.0,124.0
785.71,4400,unknown,4361551874,OVERLORD,72.439453125,75.156494140625,111.6,80.0
785.71,4400,unknown,4361027586,OVERLORD,39.830810546875,71.500244140625,72.0,36.0
785.71,4400,unknown,4358406146,OVERLORD,86.865478515625,53.634521484375,22.591224872722663,43.53446082418172
785.71,4400,unknown,4363124737,OVERLORD,76.559814453125,61.4951171875,134.0977742543084,101.9952392568214
785.71,4400,unknown,4375707651,OVERLORD,52.61181640625,12.57763671875,52.61190902697751,12.577648182785246
785.71,4400,unknown,4377542661,OVERLORD,87.67041015625,12.6708984375,87.67056082770212,12.671089587265376
785.71,4400,unknown,4380688386,OVERLORD,77.12060546875,30.454345703125,28.894149915148443,47.52297388278781
785.71,4400,unknown,4381212674,OVERLORD,72.0,36.0,72.0,36.0
785.71,4400,unknown,4296540162,OVERLORD,70.982666015625,119.229248046875,72.0,124.0
785.71,4400,unknown,4382261250,OVERLORD,37.015625,65.8095703125,32.4,80.0
785.71,4400,unknown,4381736963,OVERLORD,44.731201171875,44.22412109375,16.894149915148443,47.52297388278781
785.71,4400,unknown,4379639812,OVERLORD,16.89404296875,47.52294921875,16.894149915148443,47.52297388278781
785.71,4400,unknown,4354473988,OVERLORD,41.904296875,86.1123046875,87.25973763740079,115.45832825140633
785.71,4400,unknown,4381474821,OVERLORD,57.4296875,99.046875,72.0,124.0
785.71,4400,unknown,4377804804,OVERLORD,26.150390625,90.3994140625,26.15059412122557,90.39948926280331
785.71,4400,unknown,4370726926,OVERLORD,32.39990234375,80.0,32.4,80.0
785.71,4400,unknown,4404281352,OVERLORD,27.5390625,51.1376953125,111.6,80.0
785.71,4400,unknown,4394319887,OVERLORD,111.599853515625,80.0,111.6,80.0
785.71,4400,unknown,4386717701,OVERLORD,22.591064453125,43.534423828125,22.591224872722663,43.53446082418172
785.71,4400,unknown,4407689221,OVERLORD,72.56591796875,36.56396484375,72.0,36.0
785.71,4400,unknown,4340842502,OVERLORD,43.15087890625,84.63623046875,101.50556436422902,110.76190185794647
785.71,4400,unknown,4423680003,OVERLORD,71.84619140625,36.572021484375,72.0,36.0
785.71,4400,unknown,4411097091,OVERLORD,79.947021484375,16.280517578125,79.94704055180141,16.28072639151025
785.71,4400,unknown,4414242819,OVERLORD,65.216796875,79.078369140625,72.0,124.0
785.71,4400,unknown,4402970636,OVERLORD,67.30517578125,64.91455078125,16.894149915148443,47.52297388278781
785.71,4400,unknown,4423155719,OVERLORD,47.167724609375,8.616455078125,47.167863540466264,8.616472274177868
785.71,4400,unknown,4302307334,OVERLORD,70.081787109375,32.6376953125,22.591224872722663,43.53446082418172
785.71,4400,unknown,4411359245,OVERLORD,70.933837890625,66.75732421875,25.014625212128898,75.44256529303047
785.71,4400,unknown,4424728579,OVERLORD,38.62060546875,44.788818359375,32.4,80.0
785.71,4400,unknown,4410048514,OVERLORD,35.51708984375,44.9560546875,25.014625212128898,75.44256529303047
785.71,4400,unknown,4418699269,OVERLORD,88.8623046875,69.595947265625,26.15059412122557,90.39948926280331
785.71,4400,unknown,4424990727,OVERLORD,39.897216796875,94.5830078125,131.8966613814626,100.74285888523211
785.71,4400,unknown,4305715206,OVERLORD,33.533447265625,57.606201171875,122.0977742543084,101.9952392568214
785.71,4400,unknown,4353425412,ZERGLING,51.8154296875,75.198974609375,29.5,134.5
825.00,4620,unknown,4335075329,OVERLORD,28.89404296875,47.52294921875,28.894149915148443,47.52297388278781
825.00,4620,unknown,4340318209,OVERLORD,26.14697265625,90.396484375,26.15059412122557,90.39948926280331
825.00,4620,unknown,4340056066,OVERLORD,80.182861328125,114.472900390625,72.0,124.0
825.00,4620,unknown,4361551874,OVERLORD,107.458984375,79.453369140625,111.6,80.0
825.00,4620,unknown,4361027586,OVERLORD,63.357177734375,45.106201171875,72.0,36.0
825.00,4620,unknown,4358406146,OVERLORD,51.845947265625,47.942138671875,22.591224872722663,43.53446082418172
825.00,4620,unknown,4363124737,OVERLORD,85.233154296875,75.431884765625,25.014625212128898,75.44256529303047
825.00,4620,unknown,4375707651,OVERLORD,44.91845703125,20.33642578125,22.591224872722663,43.53446082418172
825.00,4620,unknown,4377542661,OVERLORD,87.67041015625,12.6708984375,87.67056082770212,12.671089587265376
825.00,4620,unknown,4380688386,OVERLORD,52.61181640625,12.57763671875,52.61190902697751,12.577648182785246
825.00,4620,unknown,4381212674,OVERLORD,72.0,36.0,72.0,36.0
825.00,4620,unknown,4296540162,OVERLORD,72.0,124.0,72.0,124.0
825.00,4620,unknown,4382261250,OVERLORD,29.858154296875,48.23046875,28.894149915148443,47.52297388278781
